Item_Weight,Item_MRP,Outlet_Size,Outlet_Location_Type,Item_Outlet_Sales,Outlet_Age,Item_Fat_Content_Regular,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
4.88,52.9298,1,2,9.772578330396678,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.425,88.3514,0,1,8.818498072785946,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.85,37.2506,0,2,5.336973003188877,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.5,121.7072,0,1,11.618976772777172,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.65,161.5578,2,0,10.337978574017342,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6.67,211.956,0,2,4.995145359038828,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20.75,124.173,2,0,10.995577103869316,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20.2,152.134,0,2,4.52398845599147,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.0,79.7644,0,1,9.230676436009686,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.1,181.9292,1,0,11.15483068061568,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.7,165.6526,1,0,12.69204556577089,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
18.85,170.4764,1,0,11.502653770391252,37,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
14.1,86.4198,0,1,8.248358559338023,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7.55,152.334,0,1,10.584154346843883,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.0,45.406,0,2,6.834638598848215,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
12.5,192.8846,1,0,10.188777541098515,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.905,118.7782,0,2,4.196227702394234,37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.3,92.9804,2,0,9.674591837735974,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
11.5,109.8912,1,0,9.887406097385716,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13.5,79.9618,1,0,5.1877032428146554,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
17.25,251.3724,0,1,14.114315024554244,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15.85,42.7112,0,1,6.945196011361361,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18.85,192.1846,0,1,11.311035949165321,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16.35,227.6062,0,1,14.375006184389035,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
14.1,229.0668,0,1,11.286632323792375,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.905,249.0408,0,1,11.813725307730529,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12.0,179.3976,2,0,11.508000941320674,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.15,163.4552,0,1,7.882526877533683,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10.1,75.367,1,2,6.587822684770713,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17.5,262.491,0,1,13.070471806082393,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16.7,152.034,0,2,5.569683113630791,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.1,112.3886,1,0,9.441784272786245,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7.785,61.451,1,2,7.312646717323602,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.8,125.9704,2,0,9.59572669109843,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13.15,171.8764,0,1,11.836296978359371,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4.635,41.5796,0,2,3.052956695359641,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.5,51.1324,0,1,5.300569330218101,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.645,96.341,2,0,4.849785565833694,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
17.6,110.9202,0,1,9.293868565111067,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9.1,127.5362,0,1,12.600918298798762,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.8,225.9404,2,0,12.835268307915301,35,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7.63,95.4436,0,1,8.82098367394995,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9.285,246.4144,0,1,8.442060965543407,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13.6,231.03,0,1,13.144434340620112,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.895,176.237,0,1,9.418394977732467,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.35,195.211,2,0,10.522834687382154,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
17.6,43.3454,2,0,7.959186378449471,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.975,85.225,2,0,8.133156830900539,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.85,36.7164,0,1,5.584168717834397,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
15.7,178.666,2,0,10.47733130957035,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8.985,128.831,0,2,8.839573803877663,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20.35,260.1594,2,0,9.913976804379965,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.59,85.6908,2,0,9.674591837735974,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
19.85,264.0884,0,1,13.480154292373951,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.85,91.4488,0,2,9.898813924400793,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19.85,173.1738,1,0,14.420159913966332,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16.75,256.4988,2,0,14.511046307200843,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17.6,110.5202,0,1,6.251541895865499,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7.905,250.4408,0,0,6.454587453051608,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14.6,126.202,1,0,11.731366880657138,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7.785,103.1964,1,0,7.246523006165924,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7.825,253.0698,0,1,13.65664444181668,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10.0,101.0016,1,0,9.959143773832995,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20.75,153.0024,0,1,10.16742480211292,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13.65,190.3846,0,2,6.722086283292344,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.26,151.1366,0,1,10.15402602369474,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18.2,147.3734,0,0,5.51827824476294,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13.0,46.306,1,0,6.6724745051088155,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20.25,222.1772,0,1,13.289513415173257,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.695,95.5094,1,2,8.46811903459343,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7.27,113.5518,0,1,6.707998729288264,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6.825,174.0712,1,0,11.918212362467958,37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.85,198.4768,0,1,8.748227381381557,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7.075,142.7128,1,0,9.58345853863882,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8.93,196.211,1,0,13.246378228231393,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.195,94.3462,1,2,7.760819402180405,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.09,47.9034,0,1,6.757007004029523,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.095,141.4154,0,2,8.82098367394995,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
19.35,80.2644,0,1,7.804087197410988,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6.15,99.3384,0,2,10.283596419307733,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.75,87.9856,1,0,11.31451216804025,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.8,125.2678,0,2,5.267713494697106,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17.7,167.0474,0,1,13.525698640830518,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
17.85,93.7436,1,0,8.249811289330374,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9.395,224.972,0,1,14.651783321950402,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15.75,250.5382,0,1,10.789782885176773,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7.475,241.2854,0,1,13.112996008210633,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7.075,98.0068,1,0,7.63100515286125,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6.445,92.6436,0,2,8.03724942201405,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.1,235.0958,0,1,11.086086882744167,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20.25,193.6162,0,1,11.900946114146539,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.0,59.1904,0,2,6.5557244604564895,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.67,89.1514,0,2,10.317340384050285,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8.05,60.222,1,0,9.277336291112304,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.7,112.7176,2,0,7.433461275557639,35,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.07,115.5834,0,1,8.527756159081735,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6.48,148.0076,0,1,7.662216246905821,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19.0,228.272,0,0,6.262616401465981,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13.35,147.5392,0,1,11.928052642532963,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18.25,146.6418,1,0,12.401013942216187,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9.695,122.4388,1,0,13.209696009731314,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.695,223.9404,1,2,12.835268307915301,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.0,62.6168,0,1,7.843535831578128,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11.15,149.9708,0,1,9.714460230538322,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.85,103.2306,1,2,10.334545550040776,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9.8,194.3478,0,0,5.976955640812839,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16.35,165.0842,2,0,7.930641467059172,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9.6,101.299,0,1,9.4023696895674,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.85,129.9994,1,0,11.406760796346788,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13.35,216.7166,0,1,11.966005953299733,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.7,76.367,2,0,5.569683113630791,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.6,158.4604,1,0,12.285288329596833,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.2,260.6278,0,1,12.410544635269815,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15.1,230.9984,1,0,15.49155123984653,37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5.32,76.867,0,2,5.109152498816157,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16.7,129.3994,1,0,9.860667727772745,37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.5,101.3016,0,2,11.405396704791512,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15.1,221.7456,0,1,13.869600815934502,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15.7,122.9046,0,1,9.767684291303434,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.895,104.4332,0,1,10.899504697695903,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.85,164.5184,1,0,10.826131997234171,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.35,88.183,2,0,6.600071538548038,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.285,174.3054,2,0,12.370061659124124,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20.25,180.9976,0,1,10.720157997074335,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
16.25,190.9504,0,2,5.958403118602633,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.85,59.5904,1,2,7.146646695999257,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6.17,66.3826,1,2,9.686592587423343,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
19.5,182.2608,1,2,11.37254367582449,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
19.2,197.611,1,2,11.199167413097243,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
16.7,181.2292,1,0,10.52365778056074,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20.85,104.0648,1,0,9.58345853863882,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14.5,260.4594,0,1,13.243009505572084,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.395,233.1616,2,0,13.660227765882084,35,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7.97,174.0422,0,2,10.56380666211681,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7.71,55.2956,1,2,8.504830130972767,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19.25,141.7496,0,2,12.12336818692894,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.075,142.2128,0,2,11.22189153800437,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.25,166.0816,1,0,12.899107908541312,37,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11.6,79.9276,0,2,8.255616248680541,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6.11,98.77,1,0,10.696449477592026,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12.1,178.566,1,0,7.693133480866867,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10.0,118.244,0,2,10.76721139123068,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14.35,81.896,0,1,7.641441921275112,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.395,58.222,1,2,7.009607421128642,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20.6,182.6292,0,2,4.7679128226897864,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.1,211.4902,2,0,11.67548737540031,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.05,256.4646,0,1,12.990486785212603,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9.195,108.7596,0,1,10.566253214895477,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20.7,212.5876,1,0,8.56653658321772,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.7,110.1544,0,1,8.45305563412104,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.6,60.2194,1,0,9.369047293680131,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12.35,193.8162,0,2,5.96460226049634,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16.5,180.0318,0,1,12.012149502257815,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9.0,176.437,0,1,14.689692418611775,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6.785,41.2112,2,0,7.455610473112034,35,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
19.5,178.6002,1,0,8.500769360878841,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.575,195.2768,0,2,13.400162036244357,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18.2,57.7904,2,0,8.906969014398559,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16.75,169.8106,2,0,11.313817123624455,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.47,214.3218,0,1,12.281845947172386,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8.96,231.7958,1,0,13.155689750174501,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9.0,38.019,1,0,8.629839016263594,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13.85,119.4124,1,0,10.133400750027684,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6.635,37.4506,0,1,8.340154618135141,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6.11,130.4968,0,2,11.5901508340114,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15.25,86.2198,0,1,6.850368562180359,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
15.85,96.4094,0,1,8.46811903459343,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.2,235.1248,0,0,6.349611229129585,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14.5,52.6666,1,0,7.190991336058033,37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
20.75,150.5024,0,2,10.556459059912102,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10.195,143.2154,0,2,10.522011443951204,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.605,164.021,0,1,11.962345317936343,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
18.0,88.5514,0,2,7.42046946590219,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.43,228.9352,0,2,7.737286303916737,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.35,191.3504,0,1,11.322844941333715,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.59,84.8908,1,2,9.277336291112304,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
13.8,230.0984,1,2,11.768277623960595,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21.2,173.5738,0,2,10.993347743381749,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10.5,166.4842,1,0,10.643854671472775,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8.97,52.7956,0,1,8.031069296348802,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
16.75,50.9666,1,0,7.190991336058033,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10.6,86.1224,0,1,6.149745302626439,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.65,231.1668,0,1,14.186077996029853,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.0,211.0244,0,2,11.866237182518777,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8.3,115.3518,1,0,10.16742480211292,37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
16.6,48.9034,0,2,3.2062692896762957,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.865,212.8218,1,2,13.438901667506014,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10.8,40.2138,0,2,7.10782561463842,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.7,110.2886,2,0,9.615076744820842,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.2,126.2336,1,0,11.255777731137051,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
15.15,150.1708,0,2,8.97915914510635,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.5,238.3248,0,0,7.1709139829599335,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.6,174.2422,1,0,12.31331724862088,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19.35,175.4738,0,2,6.533285934671837,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
15.7,59.4562,0,2,7.510321869544624,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18.1,155.5288,0,1,9.096550568482899,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.195,239.6538,0,1,10.333686878144292,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
11.1,41.6454,0,2,3.776715761995521,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.655,211.0586,0,1,7.549860258991431,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
19.0,127.3336,0,1,10.977712600896899,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7.075,98.0068,0,0,5.488395131218848,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13.15,181.2976,0,1,11.322844941333715,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20.1,226.8036,1,2,11.482550041754253,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20.35,256.7672,1,0,13.336114292449656,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18.85,190.1846,1,2,14.047146752213763,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16.35,227.1062,1,2,13.348886772241652,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.3,196.2426,1,0,12.82956923127478,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
17.5,182.6266,1,0,11.191331091581798,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
18.0,87.4514,0,1,7.42046946590219,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7.935,51.535,0,1,7.562339886693768,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.7,37.3164,0,2,2.9924819210501123,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.25,184.5924,0,2,12.871397579603448,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.5,149.1418,1,2,6.775460484439126,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6.615,91.812,0,2,5.908259274117209,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.895,155.7314,0,2,4.541610795591169,37,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15.35,218.0508,2,0,11.086815695146665,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10.1,200.2084,0,2,9.124204543039555,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16.7,115.4176,0,1,7.0975268874753965,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20.7,213.4876,1,2,9.674591837735974,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.0,223.8404,2,0,11.665789673634142,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
14.0,180.7634,0,2,10.037055028082246,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12.85,181.4318,0,2,11.495291926661423,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20.85,105.6648,0,1,6.892644694910396,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.35,120.5124,1,2,9.970361143174415,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.85,261.6594,1,0,11.468428413786123,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
